id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51325427,Nice room close to the Lakes and Inner City,50200302,Kirsten Elisabeth,,Nrrebro,55.68406,12.55623,Private room,500,1,13,2021-12-12,1.61,2,0,13,
51326639,Lovely apartment close to green environments,33708400,Camilla,,Valby,55.66527,12.51502,Entire home/apt,550,3,7,2021-11-16,1.00,1,0,7,
51327330,Skønt værelse i lejlighed med gratis parkering,35213615,Anja,,Frederiksberg,55.67987,12.49443,Private room,333,1,2,2021-08-17,0.25,1,301,2,
51337253,Skøn lejlighed med to altaner,1531872,Kajsa,,Bispebjerg,55.70291,12.53198,Entire home/apt,756,1,0,,,1,9,0,
51338266,Central beliggenhed i gammelt renoveret byhus,352513795,Jette Guldbæk,,Indre By,55.68886,12.58568,Entire home/apt,1803,2,20,2022-03-27,2.74,3,271,20,
51342394,Nybygget lejlighed i hjertet af København,415815503,Laura Pelle,,Nrrebro,55.6938,12.56574,Entire home/apt,1500,1,1,2021-11-29,0.25,1,147,1,
51347039,Cosy apartment in the middle of Copenhagen,252976670,Freja,,Indre By,55.69208,12.57557,Entire home/apt,1000,9,3,2021-11-30,0.40,1,16,3,
51350079,Dejlig lejlighed med altan i hjertet af København.,412859402,Frederik & Pernille,,Indre By,55.68142,12.56448,Entire home/apt,1400,2,14,2022-03-20,1.76,1,255,14,
51353478,Cozy apartment with morning light and balcony,99574944,Emma,,Vesterbro-Kongens Enghave,55.66384,12.55101,Entire home/apt,1350,3,2,2021-11-06,0.30,1,17,2,
51355824,Beautiful 2-room condo in Copenhagen,290457781,Mathias,,Valby,55.66192,12.51893,Entire home/apt,800,2,0,,,1,0,0,
51359060,Exclusive central apartment in Copenhagen,258995274,Asger,,Frederiksberg,55.6781,12.54816,Entire home/apt,1093,5,0,,,1,332,0,
51362390,Hyggelig lejlighed ved Sydhavn St.,82770573,Marie,,Vesterbro-Kongens Enghave,55.65401,12.53691,Entire home/apt,595,4,3,2022-03-07,0.39,1,0,3,
51366082,Well located and spacious appartment,73837554,Aneta,,Amager Vest,55.63164,12.57548,Entire home/apt,850,2,1,2022-01-02,0.34,1,4,1,
51380144,Beautiful home with balcony,14915434,Daniel,,Amager Vest,55.66005,12.58787,Entire home/apt,2000,10,2,2021-11-02,0.29,1,170,2,
51382657,Værelse i skøn lejlighed på Østerbro,416118603,Solveig,,Indre By,55.6973,12.58653,Private room,450,7,1,2021-08-13,0.13,2,362,1,
51396361,"Hyggelige Nørrebro - altan, rolig baggård",396306458,Mette,,Nrrebro,55.68839,12.56322,Entire home/apt,800,3,0,,,1,7,0,
51396982,Central familievenlig lejlighed m. grønt udeareal,21635585,Sine,,Frederiksberg,55.68484,12.51915,Entire home/apt,899,2,3,2021-10-30,0.39,1,0,3,
51397666,Skøn taglejlighed lige overfor Assistens Kirkegård,299342235,Line,,Nrrebro,55.69239,12.55161,Entire home/apt,799,3,2,2021-08-22,0.26,1,107,2,
51398925,"Heart of city, front of bus and metro, cosy room",269197131,Fred,,Frederiksberg,55.68309,12.54895,Private room,460,1,2,2021-09-04,0.28,5,365,2,
51399907,Lille perle på Vesterbro (Carlsberg Byen),388917079,Ida Louise,,Vesterbro-Kongens Enghave,55.66582,12.54024,Entire home/apt,753,2,9,2022-03-06,1.26,1,0,9,
51400685,Lovely apartment in the heart of Frederiksberg,298539099,Cathrine,,Frederiksberg,55.6835,12.53237,Entire home/apt,921,5,4,2021-10-07,0.52,1,201,4,
51400718,Charming Nørrebro apartment with balcony,41785944,Rose Benedicte,,Nrrebro,55.69851,12.54653,Entire home/apt,650,5,9,2022-03-20,1.29,1,0,9,
51405552,Historical luxury apartment with view of the Lakes,344298428,Caroline,,Indre By,55.68609,12.56424,Entire home/apt,1473,4,1,2021-08-21,0.14,1,87,1,
51406230,Hyggelig lejlighed i København NV,93992606,Frederikke,,Bispebjerg,55.69628,12.52783,Entire home/apt,602,1,2,2022-03-21,1.33,1,84,2,
51415597,Cozy apartment with balcony,56183917,Cecilie Alberte,,Vesterbro-Kongens Enghave,55.66475,12.54043,Entire home/apt,850,1,1,2021-08-26,0.14,1,0,1,
51416217,Apartment in Vesterbro with a big balcony,416421266,Kristina,,Vesterbro-Kongens Enghave,55.66911,12.54202,Entire home/apt,1050,3,7,2021-11-21,0.92,1,69,7,
51417703,"Welcome to our home - Warm, Cozy and Modern",20197673,Nikolaj,,Valby,55.65607607323433,12.5112644660113,Entire home/apt,850,2,0,,,1,65,0,
51420280,Stor lys lejlighed med udsigt til vandet,159645135,Glenn,,Vesterbro-Kongens Enghave,55.65019,12.54799,Entire home/apt,1679,4,3,2021-11-29,0.41,1,362,3,
51421157,Lille central lejlighed på Nørrebro,416458197,Julie,,Nrrebro,55.69836,12.5517,Entire home/apt,800,1,3,2021-12-19,0.51,1,12,3,
51424334,Skøn lejlighed med tilhørende gårdhave,66435925,Sofie,,Frederiksberg,55.6955,12.53364,Entire home/apt,850,2,4,2021-11-08,0.55,1,0,4,
51424461,Bright room next to every transport connection,21914872,Alex,,sterbro,55.71246,12.560197,Private room,239,80,1,2021-12-23,0.31,3,189,1,
51428223,Classic and cozy Scandinavian home,192451091,Marie,,Nrrebro,55.70071,12.54111,Private room,513,6,0,,,1,233,0,
51428699,Cozy apt. in the hip area of Nørrebro- 2 balconies,114154523,Ida,,Nrrebro,55.69365,12.54167,Entire home/apt,699,2,6,2022-01-30,0.79,1,16,6,
51429404,"160m2 penthouse in ""Little Paris"" zone",2931647,Anders,,Vesterbro-Kongens Enghave,55.67268,12.54995,Entire home/apt,2150,3,7,2021-11-22,0.96,1,31,7,
51435739,Newly renovated apartment with private garden,16159041,Mathilde Fremming Wessel,,Vanlse,55.69162,12.48169,Entire home/apt,600,5,1,2021-08-23,0.14,1,0,1,
51436282,Bright room in historic area 4km from city center,27109026,Nathalie,,Amager Vest,55.65745,12.6056,Private room,380,1,3,2021-11-28,0.42,3,13,3,
51437764,Cozy apartment in the heart of Copenhagen,142949148,Mathilde,,sterbro,55.69697,12.57186,Entire home/apt,1500,3,4,2021-11-02,0.56,1,365,4,
51439523,"Two bedroom apartment in CPH, Amager",353462798,Katrine Holmdahl,,Amager st,55.65492,12.61225,Entire home/apt,550,3,7,2021-11-14,0.89,1,3,7,
51443128,Perfectly situated apartment,7778802,Teresa,,Amager st,55.6525,12.61915,Entire home/apt,800,2,13,2022-03-06,1.69,2,77,13,
51444788,Helt ny lejlighed i Ørestaden,413474194,Lula,,Amager Vest,55.620205,12.57341,Entire home/apt,840,3,19,2022-03-20,2.58,1,122,19,
51446290,Superbly located in the heart of Copenhagen.,247778686,Bozena,,Indre By,55.6765,12.58794,Entire home/apt,1500,7,0,,,1,0,0,
51447979,Apartment located on Østerbro next to Fælledparken,51931670,Nicole Lyhne,,sterbro,55.70803,12.56412,Entire home/apt,750,2,3,2021-08-26,0.39,1,5,3,
51460537,Hyggelig stor lejlighed på Frederiksberg,189681787,Anders,,Frederiksberg,55.69343,12.53312,Entire home/apt,700,2,2,2021-10-02,0.31,1,0,2,
51460594,Lovely NY-inspired condo in the <3 of Copenhagen,13469943,Sophus Bonnen,,Indre By,55.68208,12.57065,Entire home/apt,1300,3,5,2022-01-09,0.70,1,0,5,
51462022,Beautiful apartment in central CPH w. free parking,72688391,Holly,,Nrrebro,55.68482,12.55452,Entire home/apt,1400,3,2,2022-02-20,0.69,1,4,2,
51463011,Town house in the center of Nørrebro,416812043,Louise,,Nrrebro,55.68983,12.55644,Entire home/apt,953,1,1,2021-10-10,0.18,1,87,1,
51464672,Large and bright apartment in Copenhagen (Ørestad),131733904,Astrid,,Amager Vest,55.62404,12.57662,Entire home/apt,850,3,5,2021-12-31,0.68,1,0,5,
51465745,"Dejligt værelse på Valby Langgade, København",79642454,Oscar,,Valby,55.6705,12.49051,Private room,443,1,1,2021-09-20,0.16,1,364,1,
51467143,Cosy modern studio in Copenhagen (water view!),200820375,Paula,,Vesterbro-Kongens Enghave,55.65129,12.55,Entire home/apt,863,4,1,2021-08-24,0.14,1,70,1,
51477639,Central beliggende lejlighed tæt på stranden,229011617,Amalie,,Amager st,55.66278,12.60851,Entire home/apt,800,2,5,2021-08-25,0.64,1,62,5,
51477642,Stort værelse centralt på Vesterbro,110621165,Nikolaj,,Vesterbro-Kongens Enghave,55.66337,12.5504,Private room,489,2,3,2021-10-17,0.42,3,0,3,
51482128,"Spacious apartment close to airport, metro & beach",2222503,Jens,,Amager st,55.65848,12.62584,Entire home/apt,804,3,1,2022-03-19,1,1,87,1,
51482203,Cosy apartment with a nice view,25570548,Sandie,,Frederiksberg,55.68235,12.50724,Entire home/apt,900,2,8,2022-03-06,1.09,1,51,8,
51486406,★Heart of CPH · Luxury · Next to Queens Palace★,325502105,Hotel Apartments Copenhagen,,Indre By,55.68395,12.58809,Entire home/apt,1130,2,4,2022-02-12,0.56,55,351,4,
51487518,Sunny south facing room with beautiful park view,82153890,Louise,,Bispebjerg,55.70512,12.53681,Private room,533,2,0,,,1,230,0,
51487804,Clean and modern B&B 15 min from the center of Cph,8017968,Yuri,,sterbro,55.69867,12.59526,Private room,1199,2,0,,,1,178,0,
51488008,★Luxury Apartment in the Heart of Copenhagan★,325502105,Hotel Apartments Copenhagen,,Indre By,55.68387,12.58692,Entire home/apt,1494,2,12,2022-02-27,1.57,55,355,12,
51489833,Lovely room in apartment in Copenhagen.,259020347,Marek,,Vesterbro-Kongens Enghave,55.65141,12.55722,Private room,4371,1,2,2021-09-19,0.28,2,0,2,
51494284,Luksus seng & morgenkaffe 🌻,221814199,Majse,,Amager st,55.66692,12.60075,Private room,714,1,2,2022-03-27,1.13,1,86,2,
51495335,Bright and inviting apartment by the lakes,47237478,Jesper Hallas,,Nrrebro,55.69287,12.56723,Entire home/apt,800,2,5,2021-11-14,0.69,1,243,5,
51496185,Newly renovated & cozy apartment,11445935,Maria,,Vesterbro-Kongens Enghave,55.6675,12.55118,Entire home/apt,808,2,2,2021-12-04,0.35,1,332,2,
51496216,1-bedroom apartment in the heart of Frederiksberg,88056329,Francesco,,Frederiksberg,55.68183,12.53859,Entire home/apt,500,5,0,,,1,23,0,
51501970,Wonderful apartment in the heart of Amager.,198006516,Kasper Cetti,,Amager st,55.64729,12.61425,Entire home/apt,1200,3,0,,,1,225,0,
51504789,Luxury 4 bedrooms & 2 bathrooms flat in old town,75127219,Sara,,Indre By,55.67974,12.58154,Entire home/apt,2380,5,1,2021-09-23,0.16,1,24,1,
51512272,Beautiful 2 Bedroom Apartment in Copenhagen,16748095,Jesper,,Amager st,55.66135,12.61345,Entire home/apt,690,7,1,2021-12-27,0.32,1,87,1,
51516910,Charming 2-bedroom apartment in lively Vesterbro,417316400,Jelena,,Vesterbro-Kongens Enghave,55.66745,12.54783,Entire home/apt,1100,3,11,2022-03-08,1.50,1,3,11,
51517608,Unik lejlighed centralt i København,14375704,Josephine,,Amager st,55.66572,12.60267,Entire home/apt,1070,3,13,2022-03-28,1.79,1,1,13,
51518343,Skøn kælderlejlighed tæt på Amager Strandpark,26540897,Julia,,Amager st,55.64892,12.62547,Entire home/apt,1050,2,7,2021-11-02,0.93,1,139,7,
51519638,Beautiful apartment located in Frederiksberg C,57285739,Christina,,Vesterbro-Kongens Enghave,55.67368,12.5528,Private room,652,2,9,2022-03-26,1.18,1,365,9,
51525816,"Lovely top floor.Aprt. Near Airport, metro and beach, in Copenhagen.",73339521,Jan,,Amager st,55.65073,12.63568,Entire home/apt,1164,2,0,,,4,286,0,
51526703,Modern & bright apartment in center of Copenhagen,10962321,Cathrine,,Amager Vest,55.66669,12.57975,Entire home/apt,2000,1,3,2021-08-29,0.39,1,0,3,
51527837,Charming apartment in northern Copenhagen,18255392,Rune,,Vanlse,55.699836574321935,12.520755025835728,Entire home/apt,529,2,3,2022-03-18,3,1,19,3,
51530489,New City Center Apartment - Balcony & Green yard,114394387,Sara,,Vesterbro-Kongens Enghave,55.67165,12.54524,Entire home/apt,1199,5,1,2021-08-31,0.14,1,350,1,
51531331,Well located 2 room apartment,31440144,Malene,,Frederiksberg,55.68193,12.53246,Entire home/apt,900,7,0,,,2,12,0,
51532861,"Cozy apartment in city center, on charming street",42995952,Laura,,Indre By,55.68011,12.56794,Entire home/apt,849,1,4,2021-10-24,0.53,1,10,4,
51536770,Cozy two room apartment near Valby Station,180116772,Emiliano,,Valby,55.66154,12.51157,Entire home/apt,410,5,3,2022-01-05,0.40,1,0,3,
51544801,Skøn lejlighed centralt i Kbh. ved Østerport,416118603,Solveig,,Indre By,55.69639,12.58436,Entire home/apt,800,7,1,2021-08-30,0.14,2,210,1,
51545192,Studio Apartment in the City Centre,9956116,Carlos,,Indre By,55.68569,12.58368,Entire home/apt,1050,3,10,2022-03-01,1.41,1,19,10,
51554866,4 room apt w balcony and Copenhagen skyline view,5074871,Jacob,,Indre By,55.68691,12.61613,Entire home/apt,950,3,12,2022-02-19,1.59,1,0,12,
51556721,Skøn lejlighed i centrum København,226491315,Nicoline,,Indre By,55.68888,12.59166,Entire home/apt,1129,3,1,2021-08-21,0.14,1,338,1,
51557121,RIGHT IN THE CENTRE OF COPENHAGEN. BEAUTIFUL ROOM,417667001,Bente,,Indre By,55.68481,12.56377,Private room,194,30,1,2022-02-06,0.58,1,335,1,
51560450,1 Rooms in a Nice Friendly family Home,144127993,Dayana,,Brnshj-Husum,55.71303,12.47064,Shared room,300,3,0,,,2,89,0,
51566387,"Classy, light apartment in Nørrebro.",24459371,Magnus,,Nrrebro,55.69801,12.53788,Entire home/apt,922,1,2,2021-12-17,0.26,1,365,2,
51568169,Cozy 1-bedroom in shared apartment in city center,43947147,Vera,,Indre By,55.67602,12.57423,Private room,680,2,10,2022-03-19,1.36,2,19,10,
51572892,Lovely apartment with balcony in Frederiksberg C,116161120,Jonas,,Frederiksberg,55.68055,12.52748,Entire home/apt,3000,1,2,2021-11-29,0.28,1,364,2,
51573376,BedByBeach,140750247,Carsten,,Amager st,55.65705,12.62709,Entire home/apt,650,1,7,2021-12-29,1.25,1,6,7,
51573833,Beach facing house close to everything in Cph,127308401,Ola,,Amager st,55.652203,12.639291,Entire home/apt,3000,2,1,2021-08-24,0.14,1,331,1,
51576740,Attractive location in popular Vesterbro,13121249,Jakob August,,Vesterbro-Kongens Enghave,55.66523,12.54107,Entire home/apt,679,7,3,2022-03-04,0.78,1,117,3,
51578062,"City apartment, next to the water and free parking",2408231,Sabrina,,Vesterbro-Kongens Enghave,55.65268,12.55495,Entire home/apt,800,2,3,2021-08-28,0.40,1,0,3,
51578089,Copenhagen Center studio apartment,323602252,Laurits,,Nrrebro,55.6989,12.55216,Entire home/apt,767,2,4,2022-01-16,0.54,1,361,4,
51590824,Cozy apartment central in Vesterbro/Copenhagen,33167710,Anne,,Vesterbro-Kongens Enghave,55.6654,12.55497,Entire home/apt,900,3,1,2021-09-25,0.16,1,10,1,
51592614,"Central apartment, lush yard",5077712,Johan,,Vesterbro-Kongens Enghave,55.6645,12.54236,Entire home/apt,950,4,2,2021-10-16,0.34,1,0,2,
51596876,Cozy bedroom for one person in big apartment,86996267,Hanna,,Bispebjerg,55.72598,12.52848,Private room,290,6,3,2022-01-13,0.45,2,0,3,
51598418,Wellcome to warm heart in Copenhagen,299498512,Mahmoud,,Brnshj-Husum,55.69945,12.50887,Private room,554,1,1,2021-08-21,0.14,1,365,1,
51598482,High-ceiling apartment in the heart of Nørrebro,50168478,Olivia,,Nrrebro,55.69771,12.54622,Entire home/apt,350,22,3,2022-03-06,0.41,1,0,3,
51599558,Family-friendly waterfront apartment in Nordhavn,73712795,Julie,,sterbro,55.70973,12.59919,Entire home/apt,1000,3,2,2022-03-21,1.00,1,298,2,
51602065,Eclectic apartment in a popular area,23853566,Heidi (Ragnheiður),,Nrrebro,55.68858,12.55334,Entire home/apt,950,2,2,2022-01-01,0.27,1,0,2,
51609064,Charming flat with patio in the middle of the city,303275947,Kristian,,Indre By,55.67978,12.57594,Entire home/apt,1132,3,3,2021-12-13,0.41,1,0,3,
51620381,Cosy Apartment in the heart of cool Nørrebro.,68904127,Isuru,,Nrrebro,55.69696,12.55523,Entire home/apt,783,2,4,2021-10-24,0.53,1,0,4,
51626503,Vesterbro-lejlighed med perfekt beliggenhed,4373746,Mikkel,,Vesterbro-Kongens Enghave,55.66872,12.5543,Entire home/apt,994,3,2,2021-09-19,0.30,1,240,2,
51628986,Newly renovated appartment in Østerbro,189059393,Andreas,,sterbro,55.71109,12.57115,Entire home/apt,800,3,6,2022-01-17,1.26,1,97,6,
51631775,Cosy apartment in the lively Nørrebro,23014439,Anna Vera,,Nrrebro,55.69379,12.54679,Entire home/apt,800,2,10,2021-11-14,1.33,1,1,10,
51631839,Hygge designer-flat in the middle of Vesterbro,180832787,Saskia,,Vesterbro-Kongens Enghave,55.67051,12.55612,Entire home/apt,1150,2,4,2022-02-20,0.55,1,2,4,
51634497,"Nice Apartment, Close to CBS and Flintholm station",25597630,Anders,,Frederiksberg,55.6846,12.50749,Entire home/apt,450,6,1,2021-09-03,0.14,1,0,1,
51635564,Unique and centrally located luxury apartment,42602749,Jens,,Frederiksberg,55.67492,12.54826,Entire home/apt,1300,2,0,,,1,0,0,
51651000,Classy lejlighed på toppen af indre Østerbro,49197153,Alberte,,sterbro,55.70283,12.58295,Entire home/apt,1000,2,1,2021-09-20,0.16,2,0,1,
51665431,PRIVATE COZY ROOM  WITH BALCONY NEAR CITY CENTER !,162814426,Isabel,,Amager Vest,55.63181,12.57599,Private room,266,1,12,2022-03-18,1.61,1,51,12,
51666301,Cozy room in central CPH with private bathroom 🤗,348000036,Simona,,sterbro,55.70057,12.58662,Private room,400,1,5,2021-12-12,0.70,2,322,5,
51667672,109 sqm apartment in famous V-House by Bjarne Angels,418588953,Niels,,Amager Vest,55.63532,12.58064,Entire home/apt,1000,2,3,2022-03-19,0.45,1,0,3,
51668395,Artsy 3 floor house in the center of Copenhagen,50189647,Frederik,,Indre By,55.67221,12.59083,Entire home/apt,649,2,3,2022-03-01,0.42,1,4,3,
51674166,Very central. Popular. Close to harbor / Metro,418656850,Christina,,Amager Vest,55.66583,12.58022,Entire home/apt,460,7,1,2021-10-23,0.19,1,5,1,
51674321,Perfect location and cozy apartment,28440591,Ida,,Vesterbro-Kongens Enghave,55.6719,12.54665,Entire home/apt,1010,2,3,2021-12-21,0.73,1,0,3,
51675875,Modern and new apartment in central Copenhagen.,60634782,Abdel,,Vesterbro-Kongens Enghave,55.65775,12.53737,Entire home/apt,1357,1,1,2021-08-19,0.13,1,257,1,
51678469,Toprenoveret byhus i Nordhavn med (tag)terrasser!,304434249,Kristian Falk,,sterbro,55.710213,12.59699,Entire home/apt,1994,5,0,,,1,180,0,
51678490,Central location with balcony in lovely Vesterbro,4714223,Mikkel Sindberg,,Vesterbro-Kongens Enghave,55.666466,12.555917,Entire home/apt,893,3,11,2022-03-21,1.60,1,1,11,
51680221,Skøn lejlighed i København lige ved Trianglen,210361486,Stine,,sterbro,55.69946,12.57924,Entire home/apt,604,2,1,2021-11-21,0.23,1,0,1,
51682823,Et hyggeligt lille værelse i København,418717314,Thyra Helene,,Bispebjerg,55.70296501963682,12.523796029001897,Private room,260,5,0,,,1,250,0,
51685242,Nice central apartment 20 meters from the metro,418729232,Ida,,Vesterbro-Kongens Enghave,55.66584,12.54472,Entire home/apt,900,1,5,2021-11-03,0.68,1,354,5,
51685439,"Modern apartment with terrace, near Copenhagen",289042358,Frederikke,,sterbro,55.72208,12.579,Entire home/apt,920,1,1,2021-11-22,0.23,1,13,1,
51688588,Rummelig lejlighed med stort køkken-alrum og altan,95585477,Helle,,Valby,55.66156,12.482,Entire home/apt,450,2,5,2022-02-04,0.77,4,7,5,
51690270,Bright & trendy flat in charming Frederiksberg,22073380,Eskil,,Frederiksberg,55.68483,12.53495,Entire home/apt,831,3,5,2021-12-20,0.84,1,15,5,
51697880,Amazing apartment with huge balcony and sunsets.,77545318,Michael,,Frederiksberg,55.68156,12.52026,Entire home/apt,1121,3,24,2022-03-20,3.23,1,37,24,
51699688,Lovely studio flat in central Copenhagen.,395126095,Vibe,,Indre By,55.6823,12.57192,Entire home/apt,1200,4,1,2021-08-25,0.14,1,135,1,
51703011,Skøn lejlighed i København,418869328,Jan,,Vesterbro-Kongens Enghave,55.65774,12.5619,Entire home/apt,1150,10,1,2021-09-07,0.15,2,16,1,
51708534,"1 room flat, in the heart of nørrebro",408513189,Oliver,,Nrrebro,55.68657,12.54999,Entire home/apt,904,3,3,2022-02-01,0.42,1,87,3,
51708603,Minimalistic apartment close to the metro and sea,8813346,Ilsur,,sterbro,55.71006,12.57216,Entire home/apt,1004,3,5,2022-02-24,0.67,1,101,5,
51708938,Newly renovated appartment in Copenhagen,135233400,Tobias,,sterbro,55.70027,12.58142,Entire home/apt,1200,2,1,2021-09-04,0.14,1,361,1,
51717595,Hyggelig kælder lejlighed med egen indgang,32652716,Claudia,,Vanlse,55.69619,12.48827,Private room,550,2,1,2021-11-18,0.23,1,142,1,
51723489,Beautiful apartment with free parking,226554260,Karoline,,Frederiksberg,55.67094,12.51339,Entire home/apt,400,1,0,,,1,0,0,
51737948,Boutique Apartments | Sønder BLVD | Long-term stay,1010958,Jesper,,Vesterbro-Kongens Enghave,55.66673,12.55432,Entire home/apt,400,30,2,2021-12-18,0.40,10,57,2,
51738323,Boutique Apartments | Sønder BLVD | Long-term stay,1010958,Jesper,,Vesterbro-Kongens Enghave,55.66743,12.55363,Entire home/apt,400,30,0,,,10,113,0,
51739575,Lovely and large bedroom near city centre,16631454,Alberte,,Indre By,55.69351,12.58965,Private room,490,2,1,2022-01-23,0.45,1,232,1,
51742004,"Room close to airport, parking space & close 2 bus",16994212,Kristin,,Amager Vest,55.63989,12.61071,Private room,350,1,40,2022-03-21,5.41,2,213,40,
51746449,Charming 3-bedroom Townhouse in Copenhagen,39625956,Disa,,sterbro,55.70956,12.55749,Entire home/apt,954,1,1,2021-11-14,0.22,1,57,1,
